Type,sample_name,Read Type,Instrument Model,Barcode
single-end fastq,lane159_sequence.txt.gz,read_1,Illumina MiSeq,TCCGATGG
single-end fastq,lane151_sequence.txt.gz,read_1,Illumina MiSeq,TCACTAAC
single-end fastq,lane155_sequence.txt.gz,read_1,Illumina MiSeq,ACAACCAA
single-end fastq,lane161_sequence.txt.gz,read_1,Illumina MiSeq,TAGCTTTA
single-end fastq,lane176_sequence.txt.gz,read_1,Illumina MiSeq,CTTGTGCT
single-end fastq,lane179_sequence.txt.gz,read_1,Illumina MiSeq,CGATGTAA
single-end fastq,lane175_sequence.txt.gz,read_1,Illumina MiSeq,AACGCGGG
single-end fastq,lane178_sequence.txt.gz,read_1,Illumina MiSeq,AGTAAACA
single-end fastq,lane144_sequence.txt.gz,read_1,Illumina MiSeq,AAATCCTC
single-end fastq,lane168_sequence.txt.gz,read_1,Illumina MiSeq,CCACCTAC
single-end fastq,lane166_sequence.txt.gz,read_1,Illumina MiSeq,ATGACAAA
single-end fastq,lane152_sequence.txt.gz,read_1,Illumina MiSeq,TCGATAAG
single-end fastq,lane164_sequence.txt.gz,read_1,Illumina MiSeq,GACATTAA
single-end fastq,lane160_sequence.txt.gz,read_1,Illumina MiSeq,GACAACGG
single-end fastq,lane143_sequence.txt.gz,read_1,Illumina MiSeq,TTTGAGTC
single-end fastq,lane146_sequence.txt.gz,read_1,Illumina MiSeq,TAAGCGCA
single-end fastq,lane148_sequence.txt.gz,read_1,Illumina MiSeq,AGCCTGGA
single-end fastq,lane165_sequence.txt.gz,read_1,Illumina MiSeq,ATGTACGT
single-end fastq,lane145_sequence.txt.gz,read_1,Illumina MiSeq,TACAGATG
single-end fastq,lane153_sequence.txt.gz,read_1,Illumina MiSeq,CTTTATTC
single-end fastq,lane150_sequence.txt.gz,read_1,Illumina MiSeq,CTATCGAA
single-end fastq,lane157_sequence.txt.gz,read_1,Illumina MiSeq,CTGGACAC
single-end fastq,lane142_sequence.txt.gz,read_1,Illumina MiSeq,ATCAAATC
single-end fastq,lane170_sequence.txt.gz,read_1,Illumina MiSeq,CATTTCAG
single-end fastq,lane156_sequence.txt.gz,read_1,Illumina MiSeq,GCAATGGG
single-end fastq,lane177_sequence.txt.gz,read_1,Illumina MiSeq,GCTTACCC
single-end fastq,lane162_sequence.txt.gz,read_1,Illumina MiSeq,AAACAGTC
single-end fastq,lane174_sequence.txt.gz,read_1,Illumina MiSeq,GTGAGCTA
single-end fastq,lane147_sequence.txt.gz,read_1,Illumina MiSeq,CAACGGAA
single-end fastq,lane172_sequence.txt.gz,read_1,Illumina MiSeq,TACGATTA
single-end fastq,lane158_sequence.txt.gz,read_1,Illumina MiSeq,AAGTATGC
single-end fastq,lane169_sequence.txt.gz,read_1,Illumina MiSeq,TGCTGTTG
single-end fastq,lane171_sequence.txt.gz,read_1,Illumina MiSeq,CGTCCCTA
single-end fastq,lane163_sequence.txt.gz,read_1,Illumina MiSeq,ACCTCACT
single-end fastq,lane154_sequence.txt.gz,read_1,Illumina MiSeq,CTGCCTTC
single-end fastq,lane149_sequence.txt.gz,read_1,Illumina MiSeq,GAGGACAG
single-end fastq,lane122_sequence.txt.gz,read_1,Illumina MiSeq,ACTTCTGC
single-end fastq,lane141_sequence.txt.gz,read_1,Illumina MiSeq,TTAAGCAG
single-end fastq,lane173_sequence.txt.gz,read_1,Illumina MiSeq,AAAGATCG
single-end fastq,lane180_sequence.txt.gz,read_1,Illumina MiSeq,CCTAGTCG
